Relatório Pluviométrico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
08/12/2018  10:45:00  HBV      0.0    0.4    6.4   48.8   48.8
08/12/2018  11:00:00  HBV      0.0    0.2    5.2   48.8   48.8
08/12/2018  11:15:00  HBV      0.0    0.0    4.4   48.8   48.8
08/12/2018  11:30:00  HBV      0.0    0.0    3.0   48.8   48.8
08/12/2018  11:45:00  HBV      0.0    0.0    2.0   48.8   48.8
08/12/2018  12:00:00  HBV      0.0    0.0    1.8   48.8   48.8
08/12/2018  12:15:00  HBV      0.0    0.0    1.6   48.8   48.8
08/12/2018  12:30:00  HBV      0.0    0.0    1.4   48.8   48.8
08/12/2018  12:45:00  HBV      0.0    0.0    1.4   48.8   48.8
08/12/2018  13:00:00  HBV      0.0    0.0    1.4   48.6   48.8
08/12/2018  13:15:00  HBV      0.0    0.0    1.4   48.4   48.8
08/12/2018  13:30:00  HBV      0.0    0.0    1.2   48.4   48.8
08/12/2018  13:45:00  HBV      0.0    0.0    0.4   48.4   48.8
08/12/2018  14:00:00  HBV      0.0    0.0    0.2   48.4   48.8
08/12/2018  14:15:00  HBV      0.0    0.0    0.0   48.4   48.8
08/12/2018  14:30:00  HBV      0.0    0.0    0.0   48.4   48.8
08/12/2018  14:45:00  HBV      0.0    0.0    0.0   43.2   48.8
08/12/2018  15:00:00  HBV      0.0    0.0    0.0   38.8   48.8
08/12/2018  15:15:00  HBV      0.0    0.0    0.0   38.8   48.8
08/12/2018  15:30:00  HBV      0.0    0.0    0.0   38.6   48.8
08/12/2018  15:45:00  HBV      0.0    0.0    0.0   38.6   48.8
08/12/2018  16:00:00  HBV      1.2    1.2    1.2   39.8   50.0
08/12/2018  16:15:00  HBV      0.2    1.4    1.4   38.2   50.2
08/12/2018  16:30:00  HBV      0.0    1.4    1.4   38.0   50.2
08/12/2018  16:45:00  HBV      0.0    1.4    1.4   37.8   50.2
08/12/2018  17:00:00  HBV      0.0    0.2    1.4   37.8   50.2
08/12/2018  17:15:00  HBV      0.0    0.0    1.4   37.8   50.2
08/12/2018  17:30:00  HBV      0.0    0.0    1.4   37.6   50.2
08/12/2018  17:45:00  HBV      0.0    0.0    1.4   37.4   50.2
08/12/2018  18:00:00  HBV      0.0    0.0    1.4   37.4   50.2
08/12/2018  18:15:00  HBV      0.0    0.0    1.4   36.0   50.2
08/12/2018  18:30:00  HBV      0.0    0.0    1.4   35.2   50.2
08/12/2018  18:45:00  HBV      0.0    0.0    1.4   34.6   50.2
08/12/2018  19:00:00  HBV      0.0    0.0    1.4   34.4   50.2
08/12/2018  19:15:00  HBV      0.0    0.0    1.4   34.4   50.2
08/12/2018  19:30:00  HBV      0.0    0.0    1.4   34.4   50.2
08/12/2018  19:45:00  HBV      0.0    0.0    1.4   34.4   50.2
08/12/2018  20:00:00  HBV      0.0    0.0    0.2   34.4   50.2
08/12/2018  20:15:00  HBV      0.0    0.0    0.0   34.4   50.2
08/12/2018  20:30:00  HBV      0.0    0.0    0.0   34.4   50.2
08/12/2018  20:45:00  HBV      0.0    0.0    0.0   34.4   50.2
08/12/2018  21:00:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  21:15:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  21:30:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  21:45:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  22:00:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  22:15:00  HBV      0.0    0.0    0.0   34.2   50.2
08/12/2018  22:30:00  HBV      0.0    0.0    0.0   34.0   50.2
08/12/2018  22:45:00  HBV      0.0    0.0    0.0   32.6   50.2
08/12/2018  23:00:00  HBV      0.0    0.0    0.0   32.4   50.2
08/12/2018  23:15:00  HBV      0.0    0.0    0.0   32.2   50.2
08/12/2018  23:30:00  HBV      0.0    0.0    0.0   32.2   50.2
08/12/2018  23:45:00  HBV      0.0    0.0    0.0   32.0   50.2
09/12/2018  00:00:00  HBV      0.0    0.0    0.0   32.0   50.2
09/12/2018  00:15:00  HBV      0.0    0.0    0.0   32.0   50.2
09/12/2018  00:30:00  HBV      0.0    0.0    0.0   31.4   50.2
09/12/2018  00:45:00  HBV      0.0    0.0    0.0   30.4   50.2
09/12/2018  01:00:00  HBV      0.0    0.0    0.0   30.2   50.2
09/12/2018  01:15:00  HBV      0.0    0.0    0.0   30.2   50.2
09/12/2018  01:30:00  HBV      0.0    0.0    0.0   30.0   50.2
09/12/2018  01:45:00  HBV      0.0    0.0    0.0   29.2   50.2
09/12/2018  02:00:00  HBV      0.0    0.0    0.0   28.6   50.2
09/12/2018  02:15:00  HBV      0.0    0.0    0.0   28.2   50.2
09/12/2018  02:30:00  HBV      0.0    0.0    0.0   26.0   50.2
09/12/2018  02:45:00  HBV      0.0    0.0    0.0   23.8   50.2
09/12/2018  03:00:00  HBV      0.0    0.0    0.0   19.6   50.2
09/12/2018  03:15:00  HBV      0.0    0.0    0.0   17.4   50.2
09/12/2018  03:30:00  HBV      0.0    0.0    0.0   17.0   50.2
09/12/2018  03:45:00  HBV      0.0    0.0    0.0   16.4   50.2
09/12/2018  04:00:00  HBV      0.0    0.0    0.0   14.2   50.2
09/12/2018  04:15:00  HBV      0.0    0.0    0.0   13.4   50.2
09/12/2018  04:30:00  HBV      0.0    0.0    0.0   13.4   50.2
09/12/2018  04:45:00  HBV      0.0    0.0    0.0   12.2   50.2
09/12/2018  05:00:00  HBV      0.0    0.0    0.0   11.6   50.2
09/12/2018  05:15:00  HBV      0.0    0.0    0.0   10.4   50.2
09/12/2018  05:30:00  HBV      0.0    0.0    0.0   10.2   50.2
09/12/2018  05:45:00  HBV      0.0    0.0    0.0    9.8   50.2
09/12/2018  06:00:00  HBV      0.0    0.0    0.0    9.8   50.2
09/12/2018  06:15:00  HBV      0.0    0.0    0.0    9.6   50.2
09/12/2018  06:30:00  HBV      0.0    0.0    0.0    9.0   50.2
09/12/2018  06:45:00  HBV      0.0    0.0    0.0    7.8   50.2
09/12/2018  07:00:00  HBV      0.0    0.0    0.0    6.6   50.2
09/12/2018  07:15:00  HBV      0.0    0.0    0.0    5.8   50.2
09/12/2018  07:30:00  HBV      0.0    0.0    0.0    4.4   50.2
09/12/2018  07:45:00  HBV      0.0    0.0    0.0    3.4   50.2
09/12/2018  08:00:00  HBV      0.0    0.0    0.0    3.2   50.2
09/12/2018  08:15:00  HBV      0.0    0.0    0.0    3.0   50.2
09/12/2018  08:30:00  HBV      0.0    0.0    0.0    2.8   50.2
09/12/2018  08:45:00  HBV      0.0    0.0    0.0    2.8   50.2
09/12/2018  09:00:00  HBV      0.0    0.0    0.0    2.8   50.2
09/12/2018  09:15:00  HBV      0.0    0.0    0.0    2.8   50.2
09/12/2018  09:30:00  HBV      0.0    0.0    0.0    2.6   50.2
09/12/2018  09:45:00  HBV      0.0    0.0    0.0    1.8   50.2
09/12/2018  10:00:00  HBV      0.0    0.0    0.0    1.6   50.2
09/12/2018  10:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  10:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  10:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  11:00:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  11:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  11:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  11:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  12:00:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  12:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  12:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  12:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  13:00:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  13:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  13:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  13:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  14:00:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  14:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  14:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  14:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  15:00:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  15:15:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  15:30:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  15:45:00  HBV      0.0    0.0    0.0    1.4   50.2
09/12/2018  16:00:00  HBV      0.0    0.0    0.0    0.2   50.2
09/12/2018  16:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  16:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  16:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  17:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  17:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  17:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  17:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  18:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  18:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  18:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  18:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  19:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  19:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  19:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  19:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  20:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  20:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  20:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  20:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  21:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  21:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  21:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  21:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  22:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  22:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  22:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   50.2
09/12/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  05:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  06:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  06:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  06:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  06:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  07:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  07:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  07:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  07:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  08:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  08:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  08:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  08:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  09:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  09:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  09:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  09:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  10:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  10:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  10:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  10:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  11:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  11:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  11:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  11:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  12:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  12:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  12:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  12:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  13:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  13:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  13:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  13:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  14:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  14:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  14:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  14:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  15:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  15:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  15:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  15:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  16:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  16:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  16:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  16:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  17:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  17:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  17:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  17:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  18:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  18:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  18:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  18:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  19:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  19:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  19:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  19:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  20:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  20:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  20:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  20:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  21:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  21:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  21:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  21:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  22:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  22:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  22:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   50.2
10/12/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  05:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  06:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  06:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  06:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  06:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  07:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  07:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  07:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  07:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  08:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  08:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  08:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  08:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  09:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  09:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  09:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  09:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  10:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  10:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  10:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  10:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  11:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  11:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  11:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  11:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  12:00:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  12:15:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  12:30:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  12:45:00  HBV      0.0    0.0    0.0    0.0   50.2
11/12/2018  13:00:00  HBV      0.0    0.0    0.0    0.0   50.0
11/12/2018  13:15:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  13:30:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  13:45:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  14:00:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  14:15:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  14:30:00  HBV      0.0    0.0    0.0    0.0   49.8
11/12/2018  14:45:00  HBV      0.0    0.0    0.0    0.0   44.6
11/12/2018  15:00:00  HBV      0.0    0.0    0.0    0.0   40.2
11/12/2018  15:15:00  HBV      0.0    0.0    0.0    0.0   40.2
11/12/2018  15:30:00  HBV      0.0    0.0    0.0    0.0   40.0
11/12/2018  15:45:00  HBV      0.0    0.0    0.0    0.0   40.0
11/12/2018  16:00:00  HBV      0.0    0.0    0.0    0.0   40.0
11/12/2018  16:15:00  HBV      0.0    0.0    0.0    0.0   38.2
11/12/2018  16:30:00  HBV      0.0    0.0    0.0    0.0   38.0
11/12/2018  16:45:00  HBV      0.0    0.0    0.0    0.0   37.8
11/12/2018  17:00:00  HBV      0.0    0.0    0.0    0.0   37.8
11/12/2018  17:15:00  HBV      0.0    0.0    0.0    0.0   37.8
11/12/2018  17:30:00  HBV      0.0    0.0    0.0    0.0   37.6
11/12/2018  17:45:00  HBV      0.0    0.0    0.0    0.0   37.4
11/12/2018  18:00:00  HBV      0.0    0.0    0.0    0.0   37.4
11/12/2018  18:15:00  HBV      0.0    0.0    0.0    0.0   36.0
11/12/2018  18:30:00  HBV      0.0    0.0    0.0    0.0   35.2
11/12/2018  18:45:00  HBV      0.0    0.0    0.0    0.0   34.6
11/12/2018  19:00:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  19:15:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  19:30:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  19:45:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  20:00:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  20:15:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  20:30:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  20:45:00  HBV      0.0    0.0    0.0    0.0   34.4
11/12/2018  21:00:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  21:15:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  21:30:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  21:45:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  22:00:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  22:15:00  HBV      0.0    0.0    0.0    0.0   34.2
11/12/2018  22:30:00  HBV      0.0    0.0    0.0    0.0   34.0
11/12/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   32.6
11/12/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   32.4
11/12/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   32.2
11/12/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   32.2
11/12/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   32.0
12/12/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   32.0
12/12/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   32.0
12/12/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   31.4
12/12/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   30.4
12/12/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   30.2
12/12/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   30.2
12/12/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   30.0
12/12/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   29.2
12/12/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   28.6
12/12/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   28.2
12/12/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   26.0
12/12/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   23.8
12/12/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   19.6
12/12/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   17.4
12/12/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   17.0
12/12/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   16.4
12/12/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   14.2
12/12/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   13.4
12/12/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   13.4
12/12/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   12.2
12/12/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   11.6
12/12/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   10.4
12/12/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   10.2
12/12/2018  05:45:00  HBV      0.0    0.0    0.0    0.0    9.8
12/12/2018  06:00:00  HBV      0.0    0.0    0.0    0.0    9.8
12/12/2018  06:15:00  HBV      0.0    0.0    0.0    0.0    9.6
12/12/2018  06:30:00  HBV      0.0    0.0    0.0    0.0    9.0
12/12/2018  06:45:00  HBV      0.0    0.0    0.0    0.0    7.8
12/12/2018  07:00:00  HBV      0.0    0.0    0.0    0.0    6.6
12/12/2018  07:15:00  HBV      0.0    0.0    0.0    0.0    5.8
12/12/2018  07:30:00  HBV      0.0    0.0    0.0    0.0    4.4
12/12/2018  07:45:00  HBV      0.0    0.0    0.0    0.0    3.4
12/12/2018  08:00:00  HBV      0.0    0.0    0.0    0.0    3.2
12/12/2018  08:15:00  HBV      0.0    0.0    0.0    0.0    3.0
12/12/2018  08:30:00  HBV      0.0    0.0    0.0    0.0    2.8
