Relatório Pluviométrico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
08/01/2018  11:00:00  HBV      0.0    0.0    4.2   38.8   58.6
08/01/2018  11:15:00  HBV      0.0    0.0    4.2   38.8   58.6
08/01/2018  11:30:00  HBV      0.0    0.0    4.2   38.8   58.6
08/01/2018  11:45:00  HBV      0.0    0.0    3.6   38.8   58.6
08/01/2018  12:00:00  HBV      0.0    0.0    2.6   38.8   58.6
08/01/2018  12:15:00  HBV      0.0    0.0    1.8   38.8   58.6
08/01/2018  12:30:00  HBV      0.0    0.0    1.0   38.8   58.6
08/01/2018  12:45:00  HBV      0.0    0.0    0.4   38.8   58.6
08/01/2018  13:00:00  HBV      0.0    0.0    0.2   38.8   58.6
08/01/2018  13:15:00  HBV      0.0    0.0    0.2   38.8   58.6
08/01/2018  13:30:00  HBV      0.0    0.0    0.2   38.8   58.6
08/01/2018  13:45:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  14:00:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  14:15:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  14:30:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  14:45:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  15:00:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  15:15:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  15:30:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  15:45:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  16:00:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  16:15:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  16:30:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  16:45:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  17:00:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  17:15:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  17:30:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  17:45:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  18:00:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  18:15:00  HBV      0.0    0.0    0.0   38.8   58.6
08/01/2018  18:30:00  HBV      0.0    0.0    0.0   38.6   58.6
08/01/2018  18:45:00  HBV      0.0    0.0    0.0   38.2   58.6
08/01/2018  19:00:00  HBV      0.0    0.0    0.0   37.4   58.6
08/01/2018  19:15:00  HBV      0.0    0.0    0.0   32.4   58.6
08/01/2018  19:30:00  HBV      0.0    0.0    0.0   31.4   58.6
08/01/2018  19:45:00  HBV      0.0    0.0    0.0   31.0   58.6
08/01/2018  20:00:00  HBV      0.0    0.0    0.0   30.6   58.6
08/01/2018  20:15:00  HBV      0.0    0.0    0.0   30.4   58.6
08/01/2018  20:30:00  HBV      0.0    0.0    0.0   30.4   58.6
08/01/2018  20:45:00  HBV      0.6    0.6    0.6   30.2   59.2
08/01/2018  21:00:00  HBV      0.4    1.0    1.0   23.2   59.6
08/01/2018  21:15:00  HBV      0.6    1.6    1.6   23.4   60.2
08/01/2018  21:30:00  HBV      0.2    1.8    1.8   23.6   60.4
08/01/2018  21:45:00  HBV      0.2    1.4    2.0   23.8   60.6
08/01/2018  22:00:00  HBV      0.0    1.0    2.0   23.6   60.6
08/01/2018  22:15:00  HBV      0.0    0.4    2.0   23.6   60.6
08/01/2018  22:30:00  HBV      0.0    0.2    2.0   23.2   60.6
08/01/2018  22:45:00  HBV      0.2    0.2    2.2   22.6   60.8
08/01/2018  23:00:00  HBV      0.0    0.2    2.2   22.4   60.6
08/01/2018  23:15:00  HBV      0.0    0.2    2.2   19.0   60.4
08/01/2018  23:30:00  HBV      0.0    0.2    2.2   17.2   59.2
08/01/2018  23:45:00  HBV      0.0    0.0    2.2   16.8   58.6
09/01/2018  00:00:00  HBV      0.0    0.0    2.2   16.8   58.4
09/01/2018  00:15:00  HBV      0.0    0.0    2.2   16.8   58.4
09/01/2018  00:30:00  HBV      0.0    0.0    2.2   16.8   58.2
09/01/2018  00:45:00  HBV      0.0    0.0    1.6   16.6   58.2
09/01/2018  01:00:00  HBV      0.0    0.0    1.2   16.6   58.2
09/01/2018  01:15:00  HBV      0.0    0.0    0.6   16.6   58.2
09/01/2018  01:30:00  HBV      0.0    0.0    0.4   16.6   58.2
09/01/2018  01:45:00  HBV      0.0    0.0    0.2   16.6   58.2
09/01/2018  02:00:00  HBV      0.0    0.0    0.2   16.6   58.2
09/01/2018  02:15:00  HBV      0.0    0.0    0.2   16.6   58.2
09/01/2018  02:30:00  HBV      0.0    0.0    0.2   16.6   58.2
09/01/2018  02:45:00  HBV      0.0    0.0    0.0   16.6   58.2
09/01/2018  03:00:00  HBV      0.0    0.0    0.0   16.6   58.2
09/01/2018  03:15:00  HBV      0.0    0.0    0.0   16.6   58.2
09/01/2018  03:30:00  HBV      0.0    0.0    0.0   16.4   58.2
09/01/2018  03:45:00  HBV      0.0    0.0    0.0   12.6   58.2
09/01/2018  04:00:00  HBV      0.0    0.0    0.0   12.2   58.2
09/01/2018  04:15:00  HBV      0.0    0.0    0.0   12.0   58.2
09/01/2018  04:30:00  HBV      0.0    0.0    0.0   12.0   58.2
09/01/2018  04:45:00  HBV      0.0    0.0    0.0   12.0   58.2
09/01/2018  05:00:00  HBV      0.0    0.0    0.0   12.0   58.2
09/01/2018  05:15:00  HBV      0.0    0.0    0.0   11.8   58.2
09/01/2018  05:30:00  HBV      0.0    0.0    0.0   11.2   58.2
09/01/2018  05:45:00  HBV      0.0    0.0    0.0    9.0   58.2
09/01/2018  06:00:00  HBV      0.0    0.0    0.0    7.4   58.2
09/01/2018  06:15:00  HBV      0.0    0.0    0.0    6.8   58.2
09/01/2018  06:30:00  HBV      0.0    0.0    0.0    6.4   58.2
09/01/2018  06:45:00  HBV      0.0    0.0    0.0    6.4   58.2
09/01/2018  07:00:00  HBV      0.0    0.0    0.0    6.4   58.2
09/01/2018  07:15:00  HBV      0.0    0.0    0.0    6.4   58.2
09/01/2018  07:30:00  HBV      0.0    0.0    0.0    6.4   58.2
09/01/2018  07:45:00  HBV      0.0    0.0    0.0    5.8   58.2
09/01/2018  08:00:00  HBV      0.0    0.0    0.0    4.8   58.2
09/01/2018  08:15:00  HBV      0.0    0.0    0.0    4.0   58.2
09/01/2018  08:30:00  HBV      0.0    0.0    0.0    3.2   58.2
09/01/2018  08:45:00  HBV      0.0    0.0    0.0    2.6   58.2
09/01/2018  09:00:00  HBV      0.0    0.0    0.0    2.4   58.2
09/01/2018  09:15:00  HBV      0.0    0.0    0.0    2.4   58.2
09/01/2018  09:30:00  HBV      0.0    0.0    0.0    2.4   58.2
09/01/2018  09:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  10:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  10:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  10:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  10:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  11:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  11:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  11:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  11:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  12:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  12:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  12:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  12:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  13:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  13:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  13:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  13:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  14:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  14:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  14:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  14:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  15:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  15:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  15:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  15:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  16:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  16:15:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  16:30:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  16:45:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  17:00:00  HBV      0.0    0.0    0.0    2.2   58.2
09/01/2018  17:15:00  HBV      0.0    0.0    0.0    2.2   57.8
09/01/2018  17:30:00  HBV      0.0    0.0    0.0    2.2   57.6
09/01/2018  17:45:00  HBV      0.0    0.0    0.0    2.2   57.4
09/01/2018  18:00:00  HBV      0.0    0.0    0.0    2.2   57.0
09/01/2018  18:15:00  HBV      0.0    0.0    0.0    2.2   56.6
09/01/2018  18:30:00  HBV      0.0    0.0    0.0    2.2   56.2
09/01/2018  18:45:00  HBV      0.0    0.0    0.0    2.2   56.0
09/01/2018  19:00:00  HBV      0.0    0.0    0.0    2.2   55.6
09/01/2018  19:15:00  HBV      0.0    0.0    0.0    2.2   55.4
09/01/2018  19:30:00  HBV      0.0    0.0    0.0    2.2   55.2
09/01/2018  19:45:00  HBV      0.0    0.0    0.0    2.2   55.2
09/01/2018  20:00:00  HBV      0.0    0.0    0.0    2.2   54.8
09/01/2018  20:15:00  HBV      0.0    0.0    0.0    2.2   54.4
09/01/2018  20:30:00  HBV      0.0    0.0    0.0    2.2   54.2
09/01/2018  20:45:00  HBV      0.0    0.0    0.0    1.6   53.8
09/01/2018  21:00:00  HBV      0.0    0.0    0.0    1.2   53.6
09/01/2018  21:15:00  HBV      0.0    0.0    0.0    0.6   53.6
09/01/2018  21:30:00  HBV      0.0    0.0    0.0    0.4   53.4
09/01/2018  21:45:00  HBV      0.0    0.0    0.0    0.2   53.4
09/01/2018  22:00:00  HBV      0.0    0.0    0.0    0.2   53.2
09/01/2018  22:15:00  HBV      0.0    0.0    0.0    0.2   53.2
09/01/2018  22:30:00  HBV      0.0    0.0    0.0    0.2   53.2
09/01/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   53.0
09/01/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   53.0
09/01/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   53.0
09/01/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   53.0
09/01/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   53.0
10/01/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   53.0
10/01/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   52.8
10/01/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   52.8
10/01/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   52.8
10/01/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   52.6
10/01/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   52.6
10/01/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  05:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  06:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  06:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  06:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  06:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  07:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  07:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  07:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  07:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  08:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  08:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  08:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  08:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  09:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  09:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  09:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  09:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  10:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  10:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  10:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  10:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  11:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  11:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  11:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  11:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  12:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  12:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  12:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  12:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  13:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  13:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  13:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  13:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  14:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  14:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  14:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  14:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  15:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  15:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  15:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  15:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  16:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  16:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  16:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  16:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  17:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  17:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  17:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  17:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  18:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  18:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  18:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  18:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  19:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  19:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  19:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  19:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  20:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  20:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  20:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  20:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  21:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  21:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  21:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  21:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  22:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  22:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  22:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   52.4
10/01/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   52.4
11/01/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   51.0
11/01/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   46.0
11/01/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   44.8
11/01/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   44.8
11/01/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   44.8
11/01/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   44.6
11/01/2018  05:45:00  HBV      0.0    0.0    0.0    0.0   44.6
11/01/2018  06:00:00  HBV      0.0    0.0    0.0    0.0   43.0
11/01/2018  06:15:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  06:30:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  06:45:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  07:00:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  07:15:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  07:30:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  07:45:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  08:00:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  08:15:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  08:30:00  HBV      0.0    0.0    0.0    0.0   42.6
11/01/2018  08:45:00  HBV      0.0    0.0    0.0    0.0   41.8
11/01/2018  09:00:00  HBV      0.0    0.0    0.0    0.0   41.4
11/01/2018  09:15:00  HBV      0.0    0.0    0.0    0.0   41.2
11/01/2018  09:30:00  HBV      0.0    0.0    0.0    0.0   41.2
11/01/2018  09:45:00  HBV      0.0    0.0    0.0    0.0   41.2
11/01/2018  10:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  10:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  10:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  10:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  11:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  11:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  11:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  11:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  12:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  12:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  12:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  12:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  13:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  13:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  13:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  13:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  14:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  14:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  14:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  14:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  15:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  15:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  15:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  15:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  16:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  16:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  16:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  16:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  17:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  17:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  17:30:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  17:45:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  18:00:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  18:15:00  HBV      0.0    0.0    0.0    0.0   41.0
11/01/2018  18:30:00  HBV      0.0    0.0    0.0    0.0   40.8
11/01/2018  18:45:00  HBV      0.0    0.0    0.0    0.0   40.4
11/01/2018  19:00:00  HBV      0.0    0.0    0.0    0.0   39.6
11/01/2018  19:15:00  HBV      0.0    0.0    0.0    0.0   34.6
11/01/2018  19:30:00  HBV      0.0    0.0    0.0    0.0   33.6
11/01/2018  19:45:00  HBV      0.0    0.0    0.0    0.0   33.2
11/01/2018  20:00:00  HBV      0.0    0.0    0.0    0.0   32.8
11/01/2018  20:15:00  HBV      0.0    0.0    0.0    0.0   32.6
11/01/2018  20:30:00  HBV      0.0    0.0    0.0    0.0   32.6
11/01/2018  20:45:00  HBV      0.0    0.0    0.0    0.0   31.8
11/01/2018  21:00:00  HBV      0.0    0.0    0.0    0.0   24.4
11/01/2018  21:15:00  HBV      0.0    0.0    0.0    0.0   24.0
11/01/2018  21:30:00  HBV      0.0    0.0    0.0    0.0   24.0
11/01/2018  21:45:00  HBV      0.0    0.0    0.0    0.0   24.0
11/01/2018  22:00:00  HBV      0.0    0.0    0.0    0.0   23.8
11/01/2018  22:15:00  HBV      0.0    0.0    0.0    0.0   23.8
11/01/2018  22:30:00  HBV      0.0    0.0    0.0    0.0   23.4
11/01/2018  22:45:00  HBV      0.0    0.0    0.0    0.0   22.6
11/01/2018  23:00:00  HBV      0.0    0.0    0.0    0.0   22.4
11/01/2018  23:15:00  HBV      0.0    0.0    0.0    0.0   19.0
11/01/2018  23:30:00  HBV      0.0    0.0    0.0    0.0   17.2
11/01/2018  23:45:00  HBV      0.0    0.0    0.0    0.0   16.8
12/01/2018  00:00:00  HBV      0.0    0.0    0.0    0.0   16.8
12/01/2018  00:15:00  HBV      0.0    0.0    0.0    0.0   16.8
12/01/2018  00:30:00  HBV      0.0    0.0    0.0    0.0   16.8
12/01/2018  00:45:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  01:00:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  01:15:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  01:30:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  01:45:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  02:00:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  02:15:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  02:30:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  02:45:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  03:00:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  03:15:00  HBV      0.0    0.0    0.0    0.0   16.6
12/01/2018  03:30:00  HBV      0.0    0.0    0.0    0.0   16.4
12/01/2018  03:45:00  HBV      0.0    0.0    0.0    0.0   12.6
12/01/2018  04:00:00  HBV      0.0    0.0    0.0    0.0   12.2
12/01/2018  04:15:00  HBV      0.0    0.0    0.0    0.0   12.0
12/01/2018  04:30:00  HBV      0.0    0.0    0.0    0.0   12.0
12/01/2018  04:45:00  HBV      0.0    0.0    0.0    0.0   12.0
12/01/2018  05:00:00  HBV      0.0    0.0    0.0    0.0   12.0
12/01/2018  05:15:00  HBV      0.0    0.0    0.0    0.0   11.8
12/01/2018  05:30:00  HBV      0.0    0.0    0.0    0.0   11.2
12/01/2018  05:45:00  HBV      0.0    0.0    0.0    0.0    9.0
12/01/2018  06:00:00  HBV      0.0    0.0    0.0    0.0    7.4
12/01/2018  06:15:00  HBV      0.0    0.0    0.0    0.0    6.8
12/01/2018  06:30:00  HBV      0.0    0.0    0.0    0.0    6.4
12/01/2018  06:45:00  HBV      0.0    0.0    0.0    0.0    6.4
12/01/2018  07:00:00  HBV      0.0    0.0    0.0    0.0    6.4
12/01/2018  07:15:00  HBV      0.0    0.0    0.0    0.0    6.4
12/01/2018  07:30:00  HBV      0.0    0.0    0.0    0.0    6.4
12/01/2018  07:45:00  HBV      0.0    0.0    0.0    0.0    5.8
12/01/2018  08:00:00  HBV      0.0    0.0    0.0    0.0    4.8
12/01/2018  08:15:00  HBV      0.0    0.0    0.0    0.0    4.0
12/01/2018  08:30:00  HBV      0.0    0.0    0.0    0.0    3.2
12/01/2018  08:45:00  HBV      0.0    0.0    0.0    0.0    2.6
